filename,width,height,class,xmin,ymin,xmax,ymax
/home/pranav/Mlabs/project/object_detection/labels/train/640.jpg,432,768,shampoo,225,451,251,518
/home/pranav/Mlabs/project/object_detection/labels/train/640.jpg,432,768,surf,173,439,213,518
/home/pranav/Mlabs/project/object_detection/labels/train/640.jpg,432,768,bag,104,429,179,568
/home/pranav/Mlabs/project/object_detection/labels/train/640.jpg,432,768,bag,274,487,327,647
/home/pranav/Mlabs/project/object_detection/labels/train/318.jpg,432,768,handwash,270,289,304,346
/home/pranav/Mlabs/project/object_detection/labels/train/318.jpg,432,768,shampoo,242,189,275,267
/home/pranav/Mlabs/project/object_detection/labels/train/318.jpg,432,768,all-out,224,311,268,346
/home/pranav/Mlabs/project/object_detection/labels/train/318.jpg,432,768,speaker,301,302,341,350
/home/pranav/Mlabs/project/object_detection/labels/train/318.jpg,432,768,kettle,279,195,333,269
/home/pranav/Mlabs/project/object_detection/labels/train/318.jpg,432,768,surf,284,378,329,472
/home/pranav/Mlabs/project/object_detection/labels/train/318.jpg,432,768,bag,142,367,182,518
/home/pranav/Mlabs/project/object_detection/labels/train/154.jpg,432,768,shampoo,246,235,272,299
/home/pranav/Mlabs/project/object_detection/labels/train/154.jpg,432,768,all-out,181,261,229,309
/home/pranav/Mlabs/project/object_detection/labels/train/154.jpg,432,768,cinthol,268,255,293,307
/home/pranav/Mlabs/project/object_detection/labels/train/154.jpg,432,768,kettle,192,416,237,495
/home/pranav/Mlabs/project/object_detection/labels/train/154.jpg,432,768,surf,237,406,285,499
/home/pranav/Mlabs/project/object_detection/labels/train/154.jpg,432,768,bag,102,439,186,568
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,handwash,192,331,219,374
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,shampoo,215,407,243,464
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,all-out,166,278,195,310
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,speaker,226,338,246,367
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,cinthol,166,334,182,375
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,kettle,202,264,250,312
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,surf,170,397,206,466
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,bag,100,405,158,499
/home/pranav/Mlabs/project/object_detection/labels/train/718.jpg,432,768,bag,275,451,360,576
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,shampoo,195,260,224,322
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,all-out,256,352,290,385
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,speaker,202,352,233,390
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,cinthol,250,275,272,323
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,kettle,109,373,154,454
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,surf,197,416,231,485
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,bag,280,486,337,625
/home/pranav/Mlabs/project/object_detection/labels/train/532.jpg,432,768,bag,89,429,144,548
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,handwash,191,275,224,323
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,shampoo,307,430,382,447
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,all-out,223,348,247,384
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,speaker,255,353,278,383
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,cinthol,191,345,213,380
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,kettle,227,268,279,318
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,surf,197,407,231,469
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,bag,112,421,179,520
/home/pranav/Mlabs/project/object_detection/labels/train/751.jpg,432,768,bag,323,469,417,594
/home/pranav/Mlabs/project/object_detection/labels/train/810.jpg,432,768,all-out,265,438,301,475
/home/pranav/Mlabs/project/object_detection/labels/train/810.jpg,432,768,speaker,173,313,201,353
/home/pranav/Mlabs/project/object_detection/labels/train/810.jpg,432,768,kettle,209,305,258,359
/home/pranav/Mlabs/project/object_detection/labels/train/810.jpg,432,768,surf,222,443,257,510
/home/pranav/Mlabs/project/object_detection/labels/train/810.jpg,432,768,bag,96,419,138,549
/home/pranav/Mlabs/project/object_detection/labels/train/810.jpg,432,768,bag,299,498,354,620
/home/pranav/Mlabs/project/object_detection/labels/train/372.jpg,432,768,handwash,267,316,304,374
/home/pranav/Mlabs/project/object_detection/labels/train/372.jpg,432,768,shampoo,236,219,267,289
/home/pranav/Mlabs/project/object_detection/labels/train/372.jpg,432,768,all-out,237,430,278,477
/home/pranav/Mlabs/project/object_detection/labels/train/372.jpg,432,768,speaker,231,326,278,370
/home/pranav/Mlabs/project/object_detection/labels/train/372.jpg,432,768,kettle,277,211,340,291
/home/pranav/Mlabs/project/object_detection/labels/train/372.jpg,432,768,surf,281,398,329,491
/home/pranav/Mlabs/project/object_detection/labels/train/372.jpg,432,768,bag,115,406,165,540
/home/pranav/Mlabs/project/object_detection/labels/train/645.jpg,432,768,shampoo,231,449,258,518
/home/pranav/Mlabs/project/object_detection/labels/train/645.jpg,432,768,surf,184,435,220,517
/home/pranav/Mlabs/project/object_detection/labels/train/645.jpg,432,768,bag,106,454,176,585
/home/pranav/Mlabs/project/object_detection/labels/train/645.jpg,432,768,bag,269,506,322,654
/home/pranav/Mlabs/project/object_detection/labels/train/354.jpg,432,768,handwash,269,305,304,372
/home/pranav/Mlabs/project/object_detection/labels/train/354.jpg,432,768,shampoo,244,213,274,283
/home/pranav/Mlabs/project/object_detection/labels/train/354.jpg,432,768,all-out,240,430,285,472
/home/pranav/Mlabs/project/object_detection/labels/train/354.jpg,432,768,speaker,306,321,343,372
/home/pranav/Mlabs/project/object_detection/labels/train/354.jpg,432,768,kettle,284,211,347,285
/home/pranav/Mlabs/project/object_detection/labels/train/354.jpg,432,768,surf,217,276,256,354
/home/pranav/Mlabs/project/object_detection/labels/train/354.jpg,432,768,bag,111,389,166,537
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,handwash,246,209,283,273
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,shampoo,298,189,330,272
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,all-out,238,301,280,351
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,speaker,283,303,319,351
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,cinthol,324,297,354,355
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,kettle,245,387,300,460
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,surf,301,379,350,473
/home/pranav/Mlabs/project/object_detection/labels/train/241.jpg,432,768,bag,40,433,96,581
/home/pranav/Mlabs/project/object_detection/labels/train/909.jpg,432,768,all-out,232,420,270,451
/home/pranav/Mlabs/project/object_detection/labels/train/909.jpg,432,768,speaker,67,381,106,422
/home/pranav/Mlabs/project/object_detection/labels/train/909.jpg,432,768,kettle,188,292,238,338
/home/pranav/Mlabs/project/object_detection/labels/train/909.jpg,432,768,bag,57,402,88,516
/home/pranav/Mlabs/project/object_detection/labels/train/909.jpg,432,768,bag,295,482,331,606
/home/pranav/Mlabs/project/object_detection/labels/train/671.jpg,432,768,shampoo,219,463,246,529
/home/pranav/Mlabs/project/object_detection/labels/train/671.jpg,432,768,surf,173,450,210,531
/home/pranav/Mlabs/project/object_detection/labels/train/671.jpg,432,768,bag,85,477,168,620
/home/pranav/Mlabs/project/object_detection/labels/train/671.jpg,432,768,bag,293,548,348,681
/home/pranav/Mlabs/project/object_detection/labels/train/549.jpg,432,768,shampoo,146,262,177,330
/home/pranav/Mlabs/project/object_detection/labels/train/549.jpg,432,768,all-out,134,366,180,409
/home/pranav/Mlabs/project/object_detection/labels/train/549.jpg,432,768,cinthol,201,282,227,329
/home/pranav/Mlabs/project/object_detection/labels/train/549.jpg,432,768,surf,145,423,183,506
/home/pranav/Mlabs/project/object_detection/labels/train/549.jpg,432,768,bag,69,423,140,547
/home/pranav/Mlabs/project/object_detection/labels/train/549.jpg,432,768,bag,238,506,298,656
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,handwash,239,279,280,336
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,shampoo,286,258,323,336
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,all-out,219,367,270,415
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,speaker,267,363,305,416
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,cinthol,296,354,329,418
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,kettle,232,441,290,522
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,surf,284,434,336,527
/home/pranav/Mlabs/project/object_detection/labels/train/53.jpg,432,768,bag,156,415,248,554
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,handwash,253,343,303,383
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,shampoo,223,374,245,433
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,all-out,169,289,200,320
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,speaker,231,309,258,345
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,cinthol,178,304,194,348
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,kettle,197,232,258,283
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,surf,182,365,216,431
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,bag,112,361,162,483
/home/pranav/Mlabs/project/object_detection/labels/train/693.jpg,432,768,bag,299,415,359,523
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,handwash,200,311,223,353
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,shampoo,223,383,243,437
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,all-out,166,313,195,356
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,speaker,234,317,260,356
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,kettle,208,237,258,292
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,surf,186,374,216,442
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,bag,116,367,165,492
/home/pranav/Mlabs/project/object_detection/labels/train/703.jpg,432,768,bag,286,421,354,537
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,handwash,188,279,223,329
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,shampoo,330,430,351,492
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,all-out,219,355,247,392
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,speaker,250,353,274,387
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,cinthol,162,333,193,369
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,kettle,221,267,279,327
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,surf,199,406,237,472
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,bag,86,411,174,525
/home/pranav/Mlabs/project/object_detection/labels/train/755.jpg,432,768,bag,316,452,409,584
/home/pranav/Mlabs/project/object_detection/labels/train/558.jpg,432,768,shampoo,167,263,194,328
/home/pranav/Mlabs/project/object_detection/labels/train/558.jpg,432,768,all-out,125,371,166,413
/home/pranav/Mlabs/project/object_detection/labels/train/558.jpg,432,768,speaker,174,361,205,401
/home/pranav/Mlabs/project/object_detection/labels/train/558.jpg,432,768,cinthol,223,282,249,326
/home/pranav/Mlabs/project/object_detection/labels/train/558.jpg,432,768,surf,166,426,204,499
/home/pranav/Mlabs/project/object_detection/labels/train/558.jpg,432,768,bag,85,431,139,566
/home/pranav/Mlabs/project/object_detection/labels/train/558.jpg,432,768,bag,246,507,303,640
/home/pranav/Mlabs/project/object_detection/labels/train/655.jpg,432,768,shampoo,230,453,258,521
/home/pranav/Mlabs/project/object_detection/labels/train/655.jpg,432,768,surf,117,376,210,434
/home/pranav/Mlabs/project/object_detection/labels/train/655.jpg,432,768,bag,92,464,149,605
/home/pranav/Mlabs/project/object_detection/labels/train/655.jpg,432,768,bag,287,565,343,683
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,shampoo,193,225,221,294
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,all-out,250,326,285,358
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,speaker,248,419,277,460
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,cinthol,223,318,240,356
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,kettle,180,307,223,365
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,surf,186,383,231,453
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,bag,90,419,158,545
/home/pranav/Mlabs/project/object_detection/labels/train/496.jpg,432,768,bag,268,441,312,568
/home/pranav/Mlabs/project/object_detection/labels/train/352.jpg,432,768,handwash,270,305,309,369
/home/pranav/Mlabs/project/object_detection/labels/train/352.jpg,432,768,shampoo,247,207,271,285
/home/pranav/Mlabs/project/object_detection/labels/train/352.jpg,432,768,all-out,244,430,288,472
/home/pranav/Mlabs/project/object_detection/labels/train/352.jpg,432,768,speaker,301,320,342,373
/home/pranav/Mlabs/project/object_detection/labels/train/352.jpg,432,768,kettle,286,205,348,286
/home/pranav/Mlabs/project/object_detection/labels/train/352.jpg,432,768,surf,212,339,279,427
/home/pranav/Mlabs/project/object_detection/labels/train/352.jpg,432,768,bag,118,404,170,535
/home/pranav/Mlabs/project/object_detection/labels/train/329.jpg,432,768,handwash,273,296,304,358
/home/pranav/Mlabs/project/object_detection/labels/train/329.jpg,432,768,shampoo,241,200,275,276
/home/pranav/Mlabs/project/object_detection/labels/train/329.jpg,432,768,all-out,228,309,266,355
/home/pranav/Mlabs/project/object_detection/labels/train/329.jpg,432,768,speaker,305,309,337,358
/home/pranav/Mlabs/project/object_detection/labels/train/329.jpg,432,768,kettle,281,197,341,275
/home/pranav/Mlabs/project/object_detection/labels/train/329.jpg,432,768,surf,282,381,333,475
/home/pranav/Mlabs/project/object_detection/labels/train/329.jpg,432,768,bag,128,379,179,521
/home/pranav/Mlabs/project/object_detection/labels/train/343.jpg,432,768,handwash,267,306,302,363
/home/pranav/Mlabs/project/object_detection/labels/train/343.jpg,432,768,shampoo,238,201,274,282
/home/pranav/Mlabs/project/object_detection/labels/train/343.jpg,432,768,all-out,241,418,279,465
/home/pranav/Mlabs/project/object_detection/labels/train/343.jpg,432,768,speaker,304,317,337,369
/home/pranav/Mlabs/project/object_detection/labels/train/343.jpg,432,768,kettle,283,205,347,282
/home/pranav/Mlabs/project/object_detection/labels/train/343.jpg,432,768,surf,285,386,331,473
/home/pranav/Mlabs/project/object_detection/labels/train/343.jpg,432,768,bag,126,396,175,534
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,handwash,217,256,248,306
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,shampoo,179,175,208,242
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,speaker,237,366,266,412
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,cinthol,175,264,196,313
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,kettle,219,181,277,242
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,surf,176,333,216,404
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,bag,83,350,144,476
/home/pranav/Mlabs/project/object_detection/labels/train/470.jpg,432,768,bag,267,416,315,535
/home/pranav/Mlabs/project/object_detection/labels/train/341.jpg,432,768,handwash,272,299,304,359
/home/pranav/Mlabs/project/object_detection/labels/train/341.jpg,432,768,shampoo,242,200,273,274
/home/pranav/Mlabs/project/object_detection/labels/train/341.jpg,432,768,all-out,243,420,284,462
/home/pranav/Mlabs/project/object_detection/labels/train/341.jpg,432,768,speaker,307,312,336,362
/home/pranav/Mlabs/project/object_detection/labels/train/341.jpg,432,768,kettle,283,201,352,275
/home/pranav/Mlabs/project/object_detection/labels/train/341.jpg,432,768,surf,283,379,333,477
/home/pranav/Mlabs/project/object_detection/labels/train/341.jpg,432,768,bag,133,408,175,523
/home/pranav/Mlabs/project/object_detection/labels/train/615.jpg,432,768,shampoo,232,452,262,519
/home/pranav/Mlabs/project/object_detection/labels/train/615.jpg,432,768,all-out,209,307,239,342
/home/pranav/Mlabs/project/object_detection/labels/train/615.jpg,432,768,speaker,186,374,224,419
/home/pranav/Mlabs/project/object_detection/labels/train/615.jpg,432,768,surf,185,445,227,517
/home/pranav/Mlabs/project/object_detection/labels/train/615.jpg,432,768,bag,97,465,138,590
/home/pranav/Mlabs/project/object_detection/labels/train/615.jpg,432,768,bag,269,541,335,679
/home/pranav/Mlabs/project/object_detection/labels/train/620.jpg,432,768,shampoo,233,452,259,517
/home/pranav/Mlabs/project/object_detection/labels/train/620.jpg,432,768,all-out,145,363,192,397
/home/pranav/Mlabs/project/object_detection/labels/train/620.jpg,432,768,speaker,188,371,216,411
/home/pranav/Mlabs/project/object_detection/labels/train/620.jpg,432,768,surf,185,437,226,514
/home/pranav/Mlabs/project/object_detection/labels/train/620.jpg,432,768,bag,99,447,159,592
/home/pranav/Mlabs/project/object_detection/labels/train/620.jpg,432,768,bag,255,519,308,671
/home/pranav/Mlabs/project/object_detection/labels/train/87.jpg,432,768,shampoo,272,269,301,345
/home/pranav/Mlabs/project/object_detection/labels/train/87.jpg,432,768,speaker,249,379,285,428
/home/pranav/Mlabs/project/object_detection/labels/train/87.jpg,432,768,kettle,217,455,267,533
/home/pranav/Mlabs/project/object_detection/labels/train/87.jpg,432,768,surf,266,456,310,547
/home/pranav/Mlabs/project/object_detection/labels/train/87.jpg,432,768,bag,122,436,197,577
/home/pranav/Mlabs/project/object_detection/labels/train/610.jpg,432,768,shampoo,236,457,261,525
/home/pranav/Mlabs/project/object_detection/labels/train/610.jpg,432,768,all-out,208,309,249,350
/home/pranav/Mlabs/project/object_detection/labels/train/610.jpg,432,768,speaker,192,378,218,418
/home/pranav/Mlabs/project/object_detection/labels/train/610.jpg,432,768,surf,192,441,222,525
/home/pranav/Mlabs/project/object_detection/labels/train/610.jpg,432,768,bag,294,550,355,682
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,handwash,203,331,243,390
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,shampoo,290,177,327,260
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,all-out,232,294,267,338
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,speaker,268,291,308,336
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,cinthol,251,193,278,255
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,kettle,239,370,289,444
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,surf,281,366,333,456
/home/pranav/Mlabs/project/object_detection/labels/train/179.jpg,432,768,bag,170,387,249,516
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,shampoo,189,205,221,268
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,all-out,241,301,282,338
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,speaker,245,399,285,440
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,cinthol,138,314,175,341
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,kettle,230,202,289,272
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,surf,182,360,231,439
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,bag,94,367,168,508
/home/pranav/Mlabs/project/object_detection/labels/train/484.jpg,432,768,bag,258,396,305,529
/home/pranav/Mlabs/project/object_detection/labels/train/11.jpg,1024,576,handwash,523,110,587,202
/home/pranav/Mlabs/project/object_detection/labels/train/11.jpg,1024,576,shampoo,593,82,648,199
/home/pranav/Mlabs/project/object_detection/labels/train/11.jpg,1024,576,all-out,496,256,567,322
/home/pranav/Mlabs/project/object_detection/labels/train/11.jpg,1024,576,speaker,569,255,626,333
/home/pranav/Mlabs/project/object_detection/labels/train/11.jpg,1024,576,kettle,507,379,585,495
/home/pranav/Mlabs/project/object_detection/labels/train/11.jpg,1024,576,surf,584,372,662,506
/home/pranav/Mlabs/project/object_detection/labels/train/11.jpg,1024,576,bag,423,309,490,509
/home/pranav/Mlabs/project/object_detection/labels/train/203.jpg,432,768,shampoo,314,157,345,244
/home/pranav/Mlabs/project/object_detection/labels/train/203.jpg,432,768,speaker,280,279,322,321
/home/pranav/Mlabs/project/object_detection/labels/train/203.jpg,432,768,cinthol,334,270,356,325
/home/pranav/Mlabs/project/object_detection/labels/train/203.jpg,432,768,kettle,252,362,299,432
/home/pranav/Mlabs/project/object_detection/labels/train/203.jpg,432,768,surf,302,358,344,448
/home/pranav/Mlabs/project/object_detection/labels/train/203.jpg,432,768,bag,176,373,232,500
/home/pranav/Mlabs/project/object_detection/labels/train/817.jpg,432,768,all-out,168,471,199,505
/home/pranav/Mlabs/project/object_detection/labels/train/817.jpg,432,768,speaker,172,325,203,358
/home/pranav/Mlabs/project/object_detection/labels/train/817.jpg,432,768,kettle,205,313,254,356
/home/pranav/Mlabs/project/object_detection/labels/train/817.jpg,432,768,surf,223,443,256,515
/home/pranav/Mlabs/project/object_detection/labels/train/817.jpg,432,768,bag,84,441,131,558
/home/pranav/Mlabs/project/object_detection/labels/train/817.jpg,432,768,bag,276,513,344,624
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,handwash,275,372,302,418
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,shampoo,230,401,257,454
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,all-out,77,325,119,359
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,speaker,236,333,267,374
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,cinthol,183,327,210,372
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,kettle,218,249,271,307
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,surf,185,390,225,458
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,bag,64,367,129,491
/home/pranav/Mlabs/project/object_detection/labels/train/730.jpg,432,768,bag,292,443,378,574
/home/pranav/Mlabs/project/object_detection/labels/train/577.jpg,432,768,shampoo,170,278,194,339
/home/pranav/Mlabs/project/object_detection/labels/train/577.jpg,432,768,all-out,215,378,256,415
/home/pranav/Mlabs/project/object_detection/labels/train/577.jpg,432,768,speaker,176,376,208,413
/home/pranav/Mlabs/project/object_detection/labels/train/577.jpg,432,768,surf,169,443,206,509
/home/pranav/Mlabs/project/object_detection/labels/train/577.jpg,432,768,bag,103,464,135,562
/home/pranav/Mlabs/project/object_detection/labels/train/577.jpg,432,768,bag,259,487,318,620
/home/pranav/Mlabs/project/object_detection/labels/train/674.jpg,432,768,shampoo,221,466,246,529
/home/pranav/Mlabs/project/object_detection/labels/train/674.jpg,432,768,surf,175,455,213,529
/home/pranav/Mlabs/project/object_detection/labels/train/674.jpg,432,768,bag,40,483,132,628
/home/pranav/Mlabs/project/object_detection/labels/train/674.jpg,432,768,bag,294,539,356,683
/home/pranav/Mlabs/project/object_detection/labels/train/647.jpg,432,768,shampoo,230,452,258,518
/home/pranav/Mlabs/project/object_detection/labels/train/647.jpg,432,768,surf,182,443,222,512
/home/pranav/Mlabs/project/object_detection/labels/train/647.jpg,432,768,bag,100,446,147,591
/home/pranav/Mlabs/project/object_detection/labels/train/647.jpg,432,768,bag,265,510,329,663
/home/pranav/Mlabs/project/object_detection/labels/train/838.jpg,432,768,all-out,163,321,194,358
/home/pranav/Mlabs/project/object_detection/labels/train/838.jpg,432,768,speaker,263,463,307,503
/home/pranav/Mlabs/project/object_detection/labels/train/838.jpg,432,768,kettle,201,304,247,359
/home/pranav/Mlabs/project/object_detection/labels/train/838.jpg,432,768,surf,208,441,239,506
/home/pranav/Mlabs/project/object_detection/labels/train/838.jpg,432,768,bag,85,435,124,558
/home/pranav/Mlabs/project/object_detection/labels/train/838.jpg,432,768,bag,298,496,346,616
/home/pranav/Mlabs/project/object_detection/labels/train/233.jpg,432,768,speaker,274,280,314,330
/home/pranav/Mlabs/project/object_detection/labels/train/233.jpg,432,768,cinthol,326,272,349,330
/home/pranav/Mlabs/project/object_detection/labels/train/233.jpg,432,768,kettle,242,364,300,438
/home/pranav/Mlabs/project/object_detection/labels/train/233.jpg,432,768,bag,145,407,213,538
/home/pranav/Mlabs/project/object_detection/labels/train/283.jpg,432,768,handwash,272,282,303,342
/home/pranav/Mlabs/project/object_detection/labels/train/283.jpg,432,768,shampoo,289,175,319,266
/home/pranav/Mlabs/project/object_detection/labels/train/283.jpg,432,768,all-out,223,295,266,347
/home/pranav/Mlabs/project/object_detection/labels/train/283.jpg,432,768,speaker,303,295,336,354
/home/pranav/Mlabs/project/object_detection/labels/train/283.jpg,432,768,kettle,224,382,276,448
/home/pranav/Mlabs/project/object_detection/labels/train/283.jpg,432,768,surf,284,381,332,461
/home/pranav/Mlabs/project/object_detection/labels/train/283.jpg,432,768,bag,130,374,177,512
/home/pranav/Mlabs/project/object_detection/labels/train/792.jpg,432,768,handwash,250,424,298,465
/home/pranav/Mlabs/project/object_detection/labels/train/792.jpg,432,768,all-out,206,383,240,417
/home/pranav/Mlabs/project/object_detection/labels/train/792.jpg,432,768,speaker,94,393,148,439
/home/pranav/Mlabs/project/object_detection/labels/train/792.jpg,432,768,kettle,212,306,271,357
/home/pranav/Mlabs/project/object_detection/labels/train/792.jpg,432,768,surf,233,439,273,506
/home/pranav/Mlabs/project/object_detection/labels/train/792.jpg,432,768,bag,60,435,124,545
/home/pranav/Mlabs/project/object_detection/labels/train/792.jpg,432,768,bag,311,497,360,611
/home/pranav/Mlabs/project/object_detection/labels/train/14.jpg,1024,576,handwash,525,116,584,206
/home/pranav/Mlabs/project/object_detection/labels/train/14.jpg,1024,576,shampoo,591,86,650,209
/home/pranav/Mlabs/project/object_detection/labels/train/14.jpg,1024,576,all-out,503,262,568,327
/home/pranav/Mlabs/project/object_detection/labels/train/14.jpg,1024,576,speaker,568,264,630,336
/home/pranav/Mlabs/project/object_detection/labels/train/14.jpg,1024,576,kettle,499,385,586,503
/home/pranav/Mlabs/project/object_detection/labels/train/14.jpg,1024,576,surf,590,382,663,512
/home/pranav/Mlabs/project/object_detection/labels/train/14.jpg,1024,576,bag,420,323,500,516
/home/pranav/Mlabs/project/object_detection/labels/train/461.jpg,432,768,shampoo,263,197,295,273
/home/pranav/Mlabs/project/object_detection/labels/train/461.jpg,432,768,all-out,322,309,367,357
/home/pranav/Mlabs/project/object_detection/labels/train/461.jpg,432,768,kettle,302,196,361,269
/home/pranav/Mlabs/project/object_detection/labels/train/461.jpg,432,768,surf,259,377,302,458
/home/pranav/Mlabs/project/object_detection/labels/train/461.jpg,432,768,bag,65,418,161,557
/home/pranav/Mlabs/project/object_detection/labels/train/247.jpg,432,768,handwash,221,214,259,281
/home/pranav/Mlabs/project/object_detection/labels/train/247.jpg,432,768,shampoo,273,198,304,274
/home/pranav/Mlabs/project/object_detection/labels/train/247.jpg,432,768,all-out,213,312,257,360
